stock,day,sentiment
WRN,2019-04-15 00:00:00+00:00,-0.3182
WRN,2019-06-03 00:00:00+00:00,0.0
WRN,2020-02-26 00:00:00+00:00,0.0
WRN,2020-05-21 00:00:00+00:00,-0.128
WRN,2020-06-08 00:00:00+00:00,-0.128
WSBC,2020-02-28 00:00:00+00:00,-0.2023
WSBC,2020-03-05 00:00:00+00:00,-0.2023
WSBC,2020-03-06 00:00:00+00:00,-0.2023
WSBC,2020-03-12 00:00:00+00:00,-0.2023
WSBC,2020-03-16 00:00:00+00:00,-0.2023
WSBC,2020-04-13 00:00:00+00:00,-0.128
WSBC,2020-04-27 00:00:00+00:00,-0.2263
WSBC,2020-04-29 00:00:00+00:00,-0.128
WSBC,2020-05-13 00:00:00+00:00,-0.2023
WSBC,2020-05-14 00:00:00+00:00,-0.2023
WSBF,2019-12-17 00:00:00+00:00,0.0
WSBF,2019-12-18 00:00:00+00:00,0.0
WSBF,2020-03-10 00:00:00+00:00,-0.2023
WSBF,2020-03-12 00:00:00+00:00,-0.2023
WSBF,2020-03-16 00:00:00+00:00,-0.2023
WSBF,2020-03-18 00:00:00+00:00,-0.2023
WSBF,2020-03-19 00:00:00+00:00,-0.2023
WSBF,2020-04-21 00:00:00+00:00,-0.2023
WSBF,2020-04-28 00:00:00+00:00,0.0
WSBF,2020-05-14 00:00:00+00:00,-0.2023
WSCI,2018-09-06 00:00:00+00:00,-0.3612
WSCI,2018-09-07 00:00:00+00:00,0.0
WSCI,2018-09-10 00:00:00+00:00,0.0
WSCI,2018-09-12 00:00:00+00:00,0.0
WSCI,2018-10-04 00:00:00+00:00,0.0
WSCI,2018-10-08 00:00:00+00:00,0.0
WSCI,2018-10-16 00:00:00+00:00,0.0
WSCI,2018-10-17 00:00:00+00:00,0.0
WSCI,2018-10-29 00:00:00+00:00,0.5106
WSFS,2020-01-28 00:00:00+00:00,-0.128
WSFS,2020-02-28 00:00:00+00:00,-0.2023
WSFS,2020-03-06 00:00:00+00:00,-0.2023
WSFS,2020-03-11 00:00:00+00:00,-0.2023
WSFS,2020-03-12 00:00:00+00:00,-0.2023
WSFS,2020-03-16 00:00:00+00:00,-0.2023
WSFS,2020-03-23 00:00:00+00:00,-0.2023
WSFS,2020-04-27 00:00:00+00:00,0.0
WSFS,2020-04-29 00:00:00+00:00,-0.3612
WSH,2015-11-23 00:00:00+00:00,0.2023
WSH,2015-11-30 00:00:00+00:00,0.2023
WSH,2015-12-11 00:00:00+00:00,0.3395
WSH,2015-12-28 00:00:00+00:00,0.6808
WSH,2015-12-29 00:00:00+00:00,0.1858
WSH,2016-01-04 00:00:00+00:00,0.0
WSH,2016-04-05 00:00:00+00:00,0.0
WSM,2020-05-29 00:00:00+00:00,0.11717999999999999
WSM,2020-06-01 00:00:00+00:00,0.12266666666666666
WSM,2020-06-03 00:00:00+00:00,0.0
WSM,2020-06-04 00:00:00+00:00,0.0
WSO,2020-02-18 00:00:00+00:00,-0.4588
WSO,2020-03-10 00:00:00+00:00,0.0
WSO,2020-03-17 00:00:00+00:00,-0.128
WSO,2020-03-23 00:00:00+00:00,-0.16515000000000002
WSO,2020-04-01 00:00:00+00:00,0.0
WSO,2020-04-23 00:00:00+00:00,-0.12040000000000001
WSO,2020-04-24 00:00:00+00:00,-0.128
WSR,2020-03-19 00:00:00+00:00,-0.2023
WSR,2020-03-23 00:00:00+00:00,-0.2023
WSR,2020-03-24 00:00:00+00:00,0.128
WSR,2020-04-03 00:00:00+00:00,-0.128
WSR,2020-05-07 00:00:00+00:00,-0.2263
WSR,2020-05-14 00:00:00+00:00,-0.2023
WSR,2020-05-15 00:00:00+00:00,-0.11010000000000002
WSR,2020-06-08 00:00:00+00:00,0.296
WST,2020-04-29 00:00:00+00:00,0.4019
WST,2020-05-11 00:00:00+00:00,0.0
WST,2020-05-12 00:00:00+00:00,-0.2553
WST,2020-05-13 00:00:00+00:00,0.0
WST,2020-05-15 00:00:00+00:00,0.0
WST,2020-05-18 00:00:00+00:00,0.418
WST,2020-05-19 00:00:00+00:00,0.5574
WST,2020-05-21 00:00:00+00:00,0.0
WSTC,2017-04-28 00:00:00+00:00,0.0
WSTC,2017-05-02 00:00:00+00:00,-0.07244999999999999
WSTC,2017-05-10 00:00:00+00:00,0.07538333333333334
WSTC,2017-08-03 00:00:00+00:00,0.0
WSTG,2020-02-19 00:00:00+00:00,0.0
WSTG,2020-02-21 00:00:00+00:00,0.0
WSTG,2020-03-19 00:00:00+00:00,0.23409999999999997
WSTG,2020-04-22 00:00:00+00:00,-0.296
WSTG,2020-05-07 00:00:00+00:00,0.0
WSTG,2020-05-18 00:00:00+00:00,0.0
WSTG,2020-06-01 00:00:00+00:00,0.0
WSTG,2020-06-05 00:00:00+00:00,0.0
WSTG,2020-06-08 00:00:00+00:00,0.0
WSTL,2019-05-31 00:00:00+00:00,0.0
WSTL,2019-08-12 00:00:00+00:00,-0.2023
WSTL,2019-08-22 00:00:00+00:00,0.0
WSTL,2019-08-28 00:00:00+00:00,-0.2023
WSTL,2019-08-29 00:00:00+00:00,-0.2023
WSTL,2019-11-13 00:00:00+00:00,0.0
WSTL,2019-11-14 00:00:00+00:00,-0.2023
WSTL,2019-11-19 00:00:00+00:00,-0.2023
WSTL,2020-02-05 00:00:00+00:00,0.0
WSTL,2020-03-18 00:00:00+00:00,-0.2023
WTFC,2020-03-18 00:00:00+00:00,-0.2023
WTFC,2020-03-19 00:00:00+00:00,-0.2023
WTFC,2020-04-06 00:00:00+00:00,0.14675
WTFC,2020-04-22 00:00:00+00:00,0.0
WTFC,2020-04-23 00:00:00+00:00,0.0
WTFC,2020-05-15 00:00:00+00:00,-0.128
WTFC,2020-05-19 00:00:00+00:00,0.0
WTFC,2020-06-04 00:00:00+00:00,0.2553
WTM,2019-07-26 00:00:00+00:00,0.0
WTM,2019-07-31 00:00:00+00:00,0.0
WTM,2019-08-06 00:00:00+00:00,0.0
WTM,2019-08-08 00:00:00+00:00,0.0
WTM,2019-11-15 00:00:00+00:00,0.0
WTM,2020-02-05 00:00:00+00:00,0.5859
WTM,2020-03-12 00:00:00+00:00,-0.2023
WTM,2020-03-16 00:00:00+00:00,-0.2023
WTM,2020-03-18 00:00:00+00:00,-0.2023
WTM,2020-03-23 00:00:00+00:00,0.0
WTR,2019-10-17 00:00:00+00:00,0.0
WTR,2019-10-18 00:00:00+00:00,0.0
WTR,2019-10-23 00:00:00+00:00,0.0
WTR,2019-11-04 00:00:00+00:00,-0.1531
WTR,2020-01-15 00:00:00+00:00,0.0
WTR,2020-01-16 00:00:00+00:00,0.0
WTR,2020-01-17 00:00:00+00:00,0.0
WTR,2020-01-21 00:00:00+00:00,0.296
WTR,2020-01-22 00:00:00+00:00,0.0
WTR,2020-01-24 00:00:00+00:00,0.0
WTS,2020-02-07 00:00:00+00:00,0.0
WTS,2020-02-10 00:00:00+00:00,0.0
WTS,2020-02-11 00:00:00+00:00,0.050575
WTS,2020-02-12 00:00:00+00:00,0.0
WTS,2020-04-21 00:00:00+00:00,-0.128
WTS,2020-05-06 00:00:00+00:00,0.0
WTSL,2015-01-06 00:00:00+00:00,0.0
WTSL,2015-01-07 00:00:00+00:00,0.0
WTSL,2015-01-16 00:00:00+00:00,-0.18513333333333334
WTSL,2015-01-21 00:00:00+00:00,0.0
WTSL,2015-04-07 00:00:00+00:00,0.6486
WTW,2019-03-29 00:00:00+00:00,0.5719
WTW,2019-04-11 00:00:00+00:00,0.12216666666666666
WTW,2019-04-12 00:00:00+00:00,0.0
WTW,2019-04-15 00:00:00+00:00,0.148
WTW,2019-04-16 00:00:00+00:00,0.23835
WTW,2019-05-02 00:00:00+00:00,-0.1531
WU,2020-06-02 00:00:00+00:00,-0.12040000000000001
WU,2020-06-03 00:00:00+00:00,0.0
WU,2020-06-05 00:00:00+00:00,0.6705
WU,2020-06-10 00:00:00+00:00,0.142
WU,2020-06-11 00:00:00+00:00,0.6705
WUBA,2020-02-27 00:00:00+00:00,0.0
WUBA,2020-03-12 00:00:00+00:00,0.08895
WUBA,2020-03-16 00:00:00+00:00,-0.2023
WUBA,2020-04-02 00:00:00+00:00,0.09866666666666667
WUBA,2020-04-20 00:00:00+00:00,0.0
WUBA,2020-04-23 00:00:00+00:00,0.2732
WUBA,2020-05-07 00:00:00+00:00,0.4404
WVFC,2015-03-25 00:00:00+00:00,0.0
WVFC,2015-10-27 00:00:00+00:00,0.0
WVFC,2018-11-08 00:00:00+00:00,0.0
WVFC,2020-01-28 00:00:00+00:00,0.0
WVVI,2018-05-10 00:00:00+00:00,0.0
WVVI,2018-08-14 00:00:00+00:00,0.0
WVVI,2018-10-03 00:00:00+00:00,-0.2732
WVVI,2018-11-13 00:00:00+00:00,0.0
WVVI,2019-05-14 00:00:00+00:00,0.0
WVVI,2019-08-14 00:00:00+00:00,0.0
WVVI,2019-11-13 00:00:00+00:00,0.0
WVVI,2020-02-27 00:00:00+00:00,-0.2023
WVVI,2020-02-28 00:00:00+00:00,-0.2023
WVVI,2020-03-04 00:00:00+00:00,-0.2023
WWAV,2017-02-05 00:00:00+00:00,0.34
WWAV,2017-02-16 00:00:00+00:00,0.03423333333333333
WWAV,2017-02-17 00:00:00+00:00,0.0
WWAV,2017-02-26 00:00:00+00:00,0.0
WWAV,2017-03-31 00:00:00+00:00,0.0
WWAV,2017-04-03 00:00:00+00:00,0.0
WWAV,2017-04-06 00:00:00+00:00,0.0
WWD,2020-04-06 00:00:00+00:00,-0.12219999999999999
WWD,2020-04-07 00:00:00+00:00,0.9349
WWD,2020-04-13 00:00:00+00:00,0.0
WWD,2020-04-23 00:00:00+00:00,0.6808
WWD,2020-04-29 00:00:00+00:00,-0.128
WWD,2020-05-04 00:00:00+00:00,0.0
WWD,2020-05-05 00:00:00+00:00,0.0726
WWW,2020-04-22 00:00:00+00:00,0.0
WWW,2020-04-23 00:00:00+00:00,0.0
WWW,2020-04-29 00:00:00+00:00,0.91
WWW,2020-05-01 00:00:00+00:00,0.08753333333333331
WWW,2020-05-11 00:00:00+00:00,0.3818
WWW,2020-05-21 00:00:00+00:00,0.0
WWW,2020-06-03 00:00:00+00:00,0.0
WWW,2020-06-04 00:00:00+00:00,-0.3612
WYN,2018-05-07 00:00:00+00:00,-0.137375
WYN,2018-05-08 00:00:00+00:00,0.4215
WYN,2018-05-14 00:00:00+00:00,0.0
WYN,2018-05-16 00:00:00+00:00,0.17
WYN,2018-05-18 00:00:00+00:00,0.1255
WYN,2018-06-01 00:00:00+00:00,0.0
WYNN,2020-06-04 00:00:00+00:00,0.2805
WYNN,2020-06-05 00:00:00+00:00,0.12765
WYNN,2020-06-08 00:00:00+00:00,0.7906
WYNN,2020-06-09 00:00:00+00:00,0.7506
WYNN,2020-06-10 00:00:00+00:00,-0.34
WYY,2019-07-01 00:00:00+00:00,0.4019
WYY,2019-07-10 00:00:00+00:00,0.4019
WYY,2019-10-07 00:00:00+00:00,0.0
WYY,2019-10-22 00:00:00+00:00,0.4588
WYY,2019-11-14 00:00:00+00:00,0.0
WYY,2019-12-16 00:00:00+00:00,0.0
WYY,2020-03-24 00:00:00+00:00,0.0
WYY,2020-03-25 00:00:00+00:00,-0.128
WYY,2020-04-21 00:00:00+00:00,0.8316
WYY,2020-05-15 00:00:00+00:00,0.0
X,2020-05-18 00:00:00+00:00,0.42595
X,2020-05-20 00:00:00+00:00,0.13205
X,2020-05-22 00:00:00+00:00,0.4215
X,2020-06-05 00:00:00+00:00,0.4559
X,2020-06-09 00:00:00+00:00,0.4215
X,2020-06-11 00:00:00+00:00,0.1591
XBI,2020-05-30 00:00:00+00:00,0.0
XBI,2020-06-01 00:00:00+00:00,0.0
XBI,2020-06-02 00:00:00+00:00,-0.6597
XBI,2020-06-03 00:00:00+00:00,-0.3182
XBI,2020-06-04 00:00:00+00:00,0.5574
XBI,2020-06-05 00:00:00+00:00,0.4588
XBI,2020-06-07 00:00:00+00:00,0.0
XBI,2020-06-09 00:00:00+00:00,-0.8658
XBI,2020-06-10 00:00:00+00:00,0.3612
XBI,2020-06-11 00:00:00+00:00,0.0
XBKS,2016-02-17 00:00:00+00:00,0.0
XBKS,2016-05-04 00:00:00+00:00,0.0
XBKS,2016-07-27 00:00:00+00:00,0.0
XBKS,2016-08-09 00:00:00+00:00,0.0
XBKS,2016-11-14 00:00:00+00:00,0.0
XBKS,2016-11-30 00:00:00+00:00,0.0
XBKS,2016-12-07 00:00:00+00:00,0.0
XBKS,2017-04-26 00:00:00+00:00,0.0
XBKS,2017-05-22 00:00:00+00:00,0.4939
XBKS,2017-11-14 00:00:00+00:00,0.0
XCO,2017-07-27 00:00:00+00:00,0.0
XCO,2017-08-16 00:00:00+00:00,0.0
XCO,2017-10-26 00:00:00+00:00,0.0
XCO,2017-10-27 00:00:00+00:00,0.0
XCO,2017-11-07 00:00:00+00:00,0.0
XCO,2017-12-15 00:00:00+00:00,0.0
XCO,2017-12-21 00:00:00+00:00,0.3818
XCO,2017-12-22 00:00:00+00:00,0.2235
XCO,2018-01-16 00:00:00+00:00,0.0
XCRA,2018-05-08 00:00:00+00:00,0.0
XCRA,2018-05-09 00:00:00+00:00,0.0
XCRA,2018-05-23 00:00:00+00:00,0.0
XCRA,2018-05-29 00:00:00+00:00,0.0
XCRA,2018-07-27 00:00:00+00:00,0.0
XCRA,2018-08-07 00:00:00+00:00,0.0
XCRA,2018-08-08 00:00:00+00:00,0.0
XCRA,2018-08-30 00:00:00+00:00,0.0
XEC,2020-05-19 00:00:00+00:00,-0.1027
XEC,2020-05-20 00:00:00+00:00,0.12426666666666668
XEC,2020-06-03 00:00:00+00:00,-0.1027
XEC,2020-06-05 00:00:00+00:00,0.9062
XEC,2020-06-08 00:00:00+00:00,0.5994
XEC,2020-06-09 00:00:00+00:00,0.8176
XEC,2020-06-11 00:00:00+00:00,-0.39675
XEL,2020-04-15 00:00:00+00:00,0.2732
XEL,2020-04-21 00:00:00+00:00,-0.6369
XEL,2020-04-24 00:00:00+00:00,0.3395
XEL,2020-05-07 00:00:00+00:00,0.0258
XEL,2020-05-13 00:00:00+00:00,0.11846666666666668
XEL,2020-06-11 00:00:00+00:00,0.3182
XENE,2020-03-19 00:00:00+00:00,0.0
XENE,2020-03-25 00:00:00+00:00,0.0
XENE,2020-03-31 00:00:00+00:00,0.0
XENE,2020-05-17 00:00:00+00:00,0.0772
XENE,2020-05-21 00:00:00+00:00,0.0
XENE,2020-05-22 00:00:00+00:00,0.0
XENE,2020-05-26 00:00:00+00:00,0.0
XENE,2020-06-01 00:00:00+00:00,0.0
XENE,2020-06-03 00:00:00+00:00,0.0
XENT,2020-02-24 00:00:00+00:00,0.0
XENT,2020-04-13 00:00:00+00:00,0.0
XENT,2020-04-15 00:00:00+00:00,0.296
XENT,2020-05-11 00:00:00+00:00,-0.1806
XENT,2020-05-12 00:00:00+00:00,-0.0399
XENT,2020-06-09 00:00:00+00:00,0.4019
XES,2011-09-20 00:00:00+00:00,0.0
XES,2012-02-29 00:00:00+00:00,0.0
XES,2012-03-29 00:00:00+00:00,0.0
XES,2012-05-31 00:00:00+00:00,0.0
XES,2012-10-19 00:00:00+00:00,0.0
XES,2012-12-14 00:00:00+00:00,0.4215
XES,2013-02-01 00:00:00+00:00,0.2732
XES,2013-10-07 00:00:00+00:00,0.0
XES,2013-11-11 00:00:00+00:00,0.4404
XES,2018-09-19 00:00:00+00:00,0.0
XGTI,2018-11-15 00:00:00+00:00,-0.296
XGTI,2018-11-28 00:00:00+00:00,0.128
XGTI,2018-12-14 00:00:00+00:00,0.296
XGTI,2018-12-21 00:00:00+00:00,0.0
XGTI,2018-12-27 00:00:00+00:00,0.39355
XGTI,2019-01-07 00:00:00+00:00,0.6597
XGTI,2019-01-22 00:00:00+00:00,0.0
XGTI,2019-01-29 00:00:00+00:00,0.2263
XGTI,2019-02-25 00:00:00+00:00,0.0
XGTIW,2017-07-05 00:00:00+00:00,0.0
XGTIW,2018-06-26 00:00:00+00:00,0.0
XHE,2012-02-01 00:00:00+00:00,0.6124
XHE,2012-08-22 00:00:00+00:00,-0.0624
XHE,2012-10-30 00:00:00+00:00,0.0
XHE,2012-11-07 00:00:00+00:00,-0.4615
XHE,2012-11-09 00:00:00+00:00,0.5859
XHE,2012-12-13 00:00:00+00:00,0.5994
XHE,2016-12-22 00:00:00+00:00,0.6369
XHE,2017-10-04 00:00:00+00:00,-0.4588
XHE,2018-05-14 00:00:00+00:00,0.4939
XHE,2018-07-24 00:00:00+00:00,0.4939
XHS,2013-03-25 00:00:00+00:00,-0.6486
XHS,2013-10-07 00:00:00+00:00,0.0
XHS,2016-08-10 00:00:00+00:00,0.0
XHS,2016-08-17 00:00:00+00:00,0.0
XIV,2018-02-07 00:00:00+00:00,-0.044266666666666676
XIV,2018-02-08 00:00:00+00:00,0.0
XIV,2018-02-09 00:00:00+00:00,-0.17
XIV,2018-02-13 00:00:00+00:00,-0.296
XIV,2018-04-16 00:00:00+00:00,0.34
XL,2018-08-22 00:00:00+00:00,0.0
XL,2018-08-29 00:00:00+00:00,0.21075
XL,2018-08-30 00:00:00+00:00,0.0
XL,2018-08-31 00:00:00+00:00,0.6124
XL,2018-09-04 00:00:00+00:00,0.0
XL,2018-09-05 00:00:00+00:00,0.0
XL,2018-09-10 00:00:00+00:00,0.0
XL,2018-09-12 00:00:00+00:00,0.0
XL,2018-09-18 00:00:00+00:00,-0.4019
XLB,2019-10-01 00:00:00+00:00,0.7964
XLB,2019-10-03 00:00:00+00:00,0.2732
XLB,2019-10-07 00:00:00+00:00,0.2732
XLB,2019-10-11 00:00:00+00:00,0.2732
XLB,2019-10-14 00:00:00+00:00,0.2732
XLB,2019-11-01 00:00:00+00:00,0.5994
XLB,2020-01-06 00:00:00+00:00,0.8591
XLB,2020-02-03 00:00:00+00:00,0.0
XLB,2020-03-04 00:00:00+00:00,0.8999
XLB,2020-04-29 00:00:00+00:00,0.0
XLE,2020-06-05 00:00:00+00:00,0.0
XLE,2020-06-07 00:00:00+00:00,0.2263
XLE,2020-06-08 00:00:00+00:00,0.0
XLE,2020-06-09 00:00:00+00:00,0.0
XLE,2020-06-10 00:00:00+00:00,0.0
XLE,2020-06-11 00:00:00+00:00,0.0
XLF,2020-06-05 00:00:00+00:00,0.0
XLF,2020-06-08 00:00:00+00:00,0.0
XLF,2020-06-09 00:00:00+00:00,0.0
XLF,2020-06-10 00:00:00+00:00,0.0
XLF,2020-06-11 00:00:00+00:00,0.0
XLG,2012-04-03 00:00:00+00:00,0.0
XLG,2012-07-18 00:00:00+00:00,0.0
XLG,2012-08-21 00:00:00+00:00,-0.4522
XLG,2012-09-10 00:00:00+00:00,0.0
XLG,2012-11-12 00:00:00+00:00,0.0
XLG,2012-11-13 00:00:00+00:00,0.0
XLG,2015-08-13 00:00:00+00:00,0.0258
XLG,2015-12-18 00:00:00+00:00,-0.6249
XLG,2016-04-21 00:00:00+00:00,0.0
XLI,2019-10-31 00:00:00+00:00,0.0
XLI,2019-11-01 00:00:00+00:00,0.5994
XLI,2019-11-07 00:00:00+00:00,-0.5859
XLI,2019-11-13 00:00:00+00:00,0.0
XLI,2019-11-20 00:00:00+00:00,0.0
XLI,2019-12-04 00:00:00+00:00,0.0
XLI,2020-02-14 00:00:00+00:00,-0.1027
XLI,2020-03-06 00:00:00+00:00,0.0
XLI,2020-04-27 00:00:00+00:00,0.0
XLI,2020-06-01 00:00:00+00:00,0.0
XLK,2020-06-05 00:00:00+00:00,0.0
XLK,2020-06-08 00:00:00+00:00,0.06743333333333333
XLK,2020-06-09 00:00:00+00:00,0.0
XLK,2020-06-10 00:00:00+00:00,0.0
XLK,2020-06-11 00:00:00+00:00,0.0
XLP,2019-10-07 00:00:00+00:00,0.2732
XLP,2019-10-09 00:00:00+00:00,0.0
XLP,2019-10-11 00:00:00+00:00,0.2732
XLP,2019-10-14 00:00:00+00:00,0.24975
XLP,2019-10-25 00:00:00+00:00,0.0
XLP,2019-11-14 00:00:00+00:00,0.0
XLP,2019-11-15 00:00:00+00:00,-0.2732
XLP,2020-03-24 00:00:00+00:00,-0.4215
XLP,2020-05-04 00:00:00+00:00,-0.296
XLRN,2020-05-10 00:00:00+00:00,0.0
XLRN,2020-05-11 00:00:00+00:00,-0.4404
XLRN,2020-05-12 00:00:00+00:00,-0.12552500000000003
XLRN,2020-05-13 00:00:00+00:00,0.1591
XLRN,2020-05-20 00:00:00+00:00,0.0
XLRN,2020-06-02 00:00:00+00:00,0.0
XLS,2015-02-27 00:00:00+00:00,0.0
XLS,2015-03-05 00:00:00+00:00,0.0
XLS,2015-03-11 00:00:00+00:00,0.20095
XLS,2015-03-30 00:00:00+00:00,0.0
XLS,2015-04-24 00:00:00+00:00,0.0
XLS,2015-05-06 00:00:00+00:00,0.0
XLS,2015-05-22 00:00:00+00:00,0.38075000000000003
XLS,2015-05-26 00:00:00+00:00,0.7096
XLU,2019-10-14 00:00:00+00:00,0.2732
XLU,2019-11-05 00:00:00+00:00,-0.1027
XLU,2019-11-13 00:00:00+00:00,0.0
XLU,2019-12-17 00:00:00+00:00,0.34
XLU,2020-01-23 00:00:00+00:00,0.0258
XLU,2020-02-03 00:00:00+00:00,0.0
XLU,2020-03-24 00:00:00+00:00,-0.4215
XLU,2020-04-13 00:00:00+00:00,0.4215
XLU,2020-05-16 00:00:00+00:00,0.0
XLU,2020-06-01 00:00:00+00:00,0.0
XLV,2019-10-04 00:00:00+00:00,0.4939
XLV,2019-11-25 00:00:00+00:00,0.4939
XLV,2019-11-27 00:00:00+00:00,-0.1406
XLV,2020-01-06 00:00:00+00:00,0.8591
XLV,2020-03-04 00:00:00+00:00,0.8402
XLV,2020-03-24 00:00:00+00:00,-0.4215
XLV,2020-04-25 00:00:00+00:00,0.0
XLV,2020-05-04 00:00:00+00:00,-0.296
XLV,2020-05-07 00:00:00+00:00,0.0
XLV,2020-06-01 00:00:00+00:00,0.0
XLY,2019-08-16 00:00:00+00:00,-0.0772
XLY,2019-09-26 00:00:00+00:00,0.0
XLY,2019-10-08 00:00:00+00:00,0.0
XLY,2019-10-12 00:00:00+00:00,0.0
XLY,2019-10-25 00:00:00+00:00,0.0
XLY,2019-11-25 00:00:00+00:00,0.4404
XLY,2020-02-07 00:00:00+00:00,0.1531
XLY,2020-04-18 00:00:00+00:00,0.2263
XLY,2020-04-27 00:00:00+00:00,0.0
XLY,2020-05-04 00:00:00+00:00,-0.296
XME,2016-07-07 00:00:00+00:00,0.0
XME,2016-07-27 00:00:00+00:00,0.0
XME,2016-11-30 00:00:00+00:00,0.3182
XME,2016-12-13 00:00:00+00:00,0.0
XME,2017-09-28 00:00:00+00:00,-0.2263
XME,2017-10-27 00:00:00+00:00,0.0
XME,2018-02-12 00:00:00+00:00,0.4215
XME,2018-03-07 00:00:00+00:00,0.0
XME,2019-09-09 00:00:00+00:00,0.0
XME,2020-06-03 00:00:00+00:00,0.0
XMLV,2013-07-31 00:00:00+00:00,-0.101
XMLV,2015-09-04 00:00:00+00:00,-0.2732
XMLV,2015-09-08 00:00:00+00:00,0.4215
XMLV,2015-12-11 00:00:00+00:00,-0.2732
XMLV,2016-02-09 00:00:00+00:00,0.4404
XMLV,2016-06-08 00:00:00+00:00,0.1027
XMLV,2016-07-12 00:00:00+00:00,0.4767
XMLV,2017-08-22 00:00:00+00:00,0.2023
XMLV,2019-08-19 00:00:00+00:00,-0.0683
XMLV,2019-11-06 00:00:00+00:00,-0.6908
XMPT,2011-07-13 00:00:00+00:00,0.0
XMPT,2011-11-28 00:00:00+00:00,0.431
XMPT,2012-07-02 00:00:00+00:00,0.4215
XMPT,2012-07-20 00:00:00+00:00,-0.4588
XMPT,2012-10-17 00:00:00+00:00,0.4404
XMPT,2012-11-19 00:00:00+00:00,0.34
XMPT,2013-01-04 00:00:00+00:00,-0.6249
XNCR,2019-12-27 00:00:00+00:00,0.7184
XNCR,2020-01-08 00:00:00+00:00,0.4939
XNCR,2020-01-30 00:00:00+00:00,0.0
XNCR,2020-02-05 00:00:00+00:00,0.128
XNCR,2020-02-24 00:00:00+00:00,-0.3612
XNCR,2020-02-25 00:00:00+00:00,0.296
XNCR,2020-03-04 00:00:00+00:00,0.0
XNCR,2020-03-25 00:00:00+00:00,0.7096
XNCR,2020-05-07 00:00:00+00:00,0.0
XNCR,2020-05-13 00:00:00+00:00,0.1531
XNET,2019-11-14 00:00:00+00:00,0.0
XNET,2019-11-18 00:00:00+00:00,0.296
XNET,2019-12-13 00:00:00+00:00,0.0
XNET,2019-12-30 00:00:00+00:00,0.296
XNET,2019-12-31 00:00:00+00:00,-0.1531
XNET,2020-01-16 00:00:00+00:00,0.296
XNET,2020-03-12 00:00:00+00:00,0.0
XNET,2020-04-16 00:00:00+00:00,0.7003
XNET,2020-04-20 00:00:00+00:00,0.0
XNET,2020-05-14 00:00:00+00:00,0.0
XNY,2015-10-07 00:00:00+00:00,-0.5423
XNY,2016-07-18 00:00:00+00:00,0.0
XNY,2017-01-09 00:00:00+00:00,0.4019
XNY,2017-12-11 00:00:00+00:00,0.8591
XNY,2017-12-26 00:00:00+00:00,0.0
XNY,2017-12-28 00:00:00+00:00,0.4767
XNY,2017-12-29 00:00:00+00:00,0.6597
XNY,2018-01-11 00:00:00+00:00,0.0
XNY,2018-02-09 00:00:00+00:00,0.0
XNY,2018-03-02 00:00:00+00:00,-0.4215
XOM,2020-06-08 00:00:00+00:00,0.0
XOM,2020-06-09 00:00:00+00:00,0.27253333333333335
XOM,2020-06-10 00:00:00+00:00,-0.10189999999999999
XOM,2020-06-11 00:00:00+00:00,-0.3454
XOMA,2019-11-20 00:00:00+00:00,0.6908
XOMA,2019-12-23 00:00:00+00:00,0.0
XOMA,2019-12-24 00:00:00+00:00,-0.27115
XOMA,2019-12-26 00:00:00+00:00,-0.3612
XOMA,2019-12-27 00:00:00+00:00,0.0
XOMA,2020-01-23 00:00:00+00:00,0.0
XOMA,2020-03-09 00:00:00+00:00,0.4939
XOMA,2020-03-10 00:00:00+00:00,0.0
XOMA,2020-05-05 00:00:00+00:00,0.0
XON,2019-12-24 00:00:00+00:00,0.0
XON,2019-12-26 00:00:00+00:00,-0.148
XON,2020-01-02 00:00:00+00:00,0.3243
XON,2020-01-06 00:00:00+00:00,0.0
XON,2020-01-16 00:00:00+00:00,0.0
XON,2020-01-17 00:00:00+00:00,0.0
XON,2020-01-22 00:00:00+00:00,0.0
XONE,2020-03-12 00:00:00+00:00,-0.1531
XONE,2020-03-16 00:00:00+00:00,-0.128
XONE,2020-03-31 00:00:00+00:00,0.18200000000000002
XONE,2020-04-23 00:00:00+00:00,0.25
XONE,2020-04-27 00:00:00+00:00,0.0
XONE,2020-05-07 00:00:00+00:00,0.0
XONE,2020-05-11 00:00:00+00:00,0.0
XOOM,2015-07-29 00:00:00+00:00,0.0
XOOM,2015-08-04 00:00:00+00:00,0.1661
XOOM,2015-09-24 00:00:00+00:00,-0.5688
XOOM,2015-11-12 00:00:00+00:00,0.19226666666666667
XOOM,2016-06-02 00:00:00+00:00,0.296
XOOM,2017-01-23 00:00:00+00:00,0.6361
XOP,2019-07-16 00:00:00+00:00,0.3346
XOP,2019-09-09 00:00:00+00:00,0.0
XOP,2019-10-09 00:00:00+00:00,0.0
XOP,2019-11-15 00:00:00+00:00,0.0
XOP,2019-12-06 00:00:00+00:00,0.0
XOP,2019-12-31 00:00:00+00:00,0.0
XOP,2020-02-18 00:00:00+00:00,0.0
XOP,2020-03-06 00:00:00+00:00,-0.5267
XOP,2020-03-31 00:00:00+00:00,0.0
XOP,2020-06-07 00:00:00+00:00,0.2263
XOVR,2012-06-18 00:00:00+00:00,0.0
XOVR,2012-07-19 00:00:00+00:00,0.0
XOVR,2013-08-29 00:00:00+00:00,-0.0258
